"id","data_venda","cliente","vendedor","produto","categoria","fornecedor","quantidade","valor_venda","valor_custo"
34659,"2017-07-11","Ágatha Correia","DEBORA ALMEIDA","TV LED 42 LG","TV E AUDIO","LG",1,"2000.00","1620.00"
34660,"2017-11-24","Amanda Ferreira","LILIAN SALINAS","TABLET 10 LENOVO","INFORMATICA","LENOVO",1,"800.00","650.00"
34661,"2017-11-17","Giovana Cardoso","RODRIGO BIO","WARIO","GAMES","BILLZAR GAMES",1,"145.00","78.00"
34662,"2017-10-25","Estevan Castro","TERESA CRISTINA","EXCHANGE 2014","LIVROS","MICROSOFT",1,"130.00","90.00"
34663,"2017-07-19","Cauã Araujo","DEBORA ALMEIDA","CARTAO SD 128 GB SANDISK","INFORMATICA","SANDISK",1,"156.00","99.00"
34664,"2017-11-19","Antônio Cardoso","PILAR SANCHES","GRILL GEROGE FOREMAN","ELETRODOMESTICOS","GANCA",1,"250.00","210.00"
34665,"2017-03-01","Eduardo Rodrigues","PEDRO NUNES","DESKTOP A5 PH","INFORMATICA","PHILIPS",1,"1300.00","700.00"
34666,"2017-03-16","Lucas Rodrigues","PEDRO NUNES","A CASA","DVDS","STUDIOS HOLLYWOOD",1,"299.00","140.00"
34667,"2017-03-07","Livia Pinto","TERESA CRISTINA","PODEROSO CHEFE","DVDS","STUDIOS HOLLYWOOD",1,"98.00","46.00"
34668,"2017-01-07","Beatrice Dias","EDUARDO SANTOS","TECLADO WIRELESS MULTILASER","INFORMATICA","MULTILASER",1,"120.00","90.00"
34669,"2017-12-09","Enzo Oliveira","DEBORA ALMEIDA","DREAMC VGA","CELULARES","DREAMC",1,"150.00","79.00"
34670,"2017-07-04","Alice Cardoso","CLARA MAFRA","MEMORIA DDR 3 4GB","INFORMATICA","VISION",1,"80.00","45.00"
34671,"2017-09-25","Amanda Melo","RAFAELA LIMA","SAO PAULO / SALVADOR","PASSAGENS","LINHAS AÃ‰REAS BRAZUCA",1,"450.00","400.00"
34672,"2017-10-15","Marina Oliveira","MARCELO WITEMBERG","PENDRIVE 128","INFORMATICA","SONY",1,"146.00","100.00"
34673,"2017-01-16","Livia Almeida","PILAR SANCHES","FREEZER 300L BRASTEMP","ELETRODOMESTICOS","BRASTEMP",1,"1800.00","986.00"
34674,"2017-11-08","Tiago Melo","CLARA MAFRA","ARMARIO COZINHA 6 PORTAS","MOVEIS","BRASIL MADEIRAS",1,"2500.00","2030.00"
34675,"2017-03-14","Kaua Ferreira","FABIO AUGUSTO","NOTEBOOK LN 15","INFORMATICA","LENOVO",1,"1500.00","800.00"
34676,"2017-03-04","Alex Barros","SERGIO AGUDO","MOTO Z PLAY 3","CELULARES","MOTOROLA",1,"1150.00","900.00"
34677,"2017-01-06","Samuel Gomes","RODRIGO BIO","FREEZER 300L BRASTEMP","ELETRODOMESTICOS","BRASTEMP",1,"1800.00","986.00"
34678,"2017-05-11","Felipe Pereira","TERESA CRISTINA","MOUSE OPTICO","INFORMATICA","GENIUS",1,"59.00","41.00"
34679,"2017-08-18","Alex Sousa","CELIA TAVARES","ADVANCED AZURE","LIVROS","MICROSOFT",1,"70.00","55.00"
34680,"2017-02-24","Júlio Ferreira","DAVID BORGES","SAMSUNG DUOS","CELULARES","SAMSUNG",1,"1100.00","750.00"
34681,"2017-10-20","Carolina Rodrigues","JOAO NUNES","PENDRIVE 64 ML","INFORMATICA","MULTILASER",1,"85.00","40.00"
34682,"2017-08-26","Marisa Oliveira","DEBORA ALMEIDA","LIQUIDIFICADOR WALLITA","ELETRODOMESTICOS","WALLITA",1,"90.00","75.00"
34683,"2017-08-13","Vinicius Goncalves","PEDRO NUNES","SOUTH PLACE","GAMES","JOGAR GAMES",1,"98.00","45.00"
34684,"2017-06-04","Luiz Costa","CLARA MAFRA","LIQUIDIFICADOR ARNO","ELETRODOMESTICOS","WALLITA",1,"87.00","72.00"
34685,"2017-05-20","Julian Sousa","DEBORA ALMEIDA","GLADIADORES","DVDS","EM SPORTS",1,"145.00","90.00"
34686,"2017-10-14","Marisa Correia","CARLOS SENRA","TV 3D PHILIPS 42","TV E AUDIO","SONY",1,"3800.00","3201.00"
34687,"2017-06-05","Cauã Carvalho","MARCELO WITEMBERG","MOCHILA NOTEBOOK 14 POL","INFORMATICA","GENIUS",1,"89.00","61.00"
34688,"2017-02-15","Amanda Cavalcanti","PILAR SANCHES","LOAD RUNNER","GAMES","BRAZUCA JOGOS",1,"145.00","65.00"
34689,"2017-05-18","Livia Pereira","DAVID BORGES","XTG RAD D3","CELULARES","GFORCE",1,"700.00","489.00"
34690,"2017-06-17","Luis Carvalho","RENE CHIARI","CARTAO SD 64 GB SAMSUNG","INFORMATICA","SAMSUNG",1,"78.00","55.00"
34691,"2017-03-18","Vitór Martins","MARCELO WITEMBERG","JUICER WALLITA","ELETRODOMESTICOS","WALLITA",1,"450.00","367.00"
34692,"2017-11-02","Amanda Santos","WALLACE MOREIRA","PENDRIVE 32 MULTILASER","INFORMATICA","MULTILASER",1,"50.00","25.00"
34693,"2017-08-05","Renan Martins","JOAO NUNES","O PEQUENO","DVDS","EM SPORTS",1,"43.00","23.00"
34694,"2017-08-16","Rodrigo Castro","RODRIGO MARQUES","TECLADO WIRELESS","INFORMATICA","GENIUS",1,"89.00","70.00"
34695,"2017-08-26","Carlos Barros","CLARA MAFRA","CAMA SOLTEIRO","MOVEIS","BRASIL MADEIRAS",1,"600.00","256.00"
34696,"2017-08-22","Rodrigo Costa","JOAO NUNES","NOTEBOOK HP ONE","INFORMATICA","HP",1,"1870.00","1300.00"
34697,"2017-05-25","Kauã Ferreira","MARCELO WITEMBERG","SAMSUNG DUOS","CELULARES","SAMSUNG",1,"1100.00","750.00"
34698,"2017-08-01","Giovana Cardoso","TERESA CRISTINA","TV LED 42 CCE","TV E AUDIO","CCE",1,"1600.00","800.00"
34699,"2017-05-25","Rodrigo Barbosa","RAFAELA LIMA","A VIDA SECRETA","DVDS","EM SPORTS",1,"37.00","21.00"
34700,"2017-06-15","André Alves","RODRIGO MARQUES","WARIO","GAMES","BILLZAR GAMES",1,"145.00","78.00"
34701,"2017-08-17","Nicolash Cunha","RENATA MONTEIRO","MOUSE OPTICO","INFORMATICA","MICROSOFT",1,"89.00","51.00"
34702,"2017-11-07","Bruno Rodrigues","SILVIO BAHIANA","SOCCER 2018","GAMES","JOGAR GAMES",1,"145.00","76.00"
34703,"2017-05-04","Igor Sousa","EDUARDO SANTOS","HOME THEATER PANASONIC","TV E AUDIO","PANASONIC",1,"245.00","150.00"
34704,"2017-03-18","Maria Lima","CARLOS SENRA","RIO DE JANEIRO / LIMA","PASSAGENS","LINHAS LATINAS DE AVIÃ•ES",1,"1900.00","1570.00"
34705,"2017-06-10","Rebeca Dias","SILVIO BAHIANA","SAO PAULO / MADRID","PASSAGENS","LINHAS INTERNACIONAIS EURO",1,"2700.00","2350.00"
34706,"2017-12-05","Gustavo Correia","RENE CHIARI","HOME THEATER PANASONIC","TV E AUDIO","PANASONIC",1,"245.00","150.00"
34707,"2017-05-15","Isabela Correia","MARCELO WITEMBERG","SAMSUNG XY 4","CELULARES","SAMSUNG",1,"1200.00","965.00"
34708,"2017-08-21","Paulo Ferreira","CARLOS SENRA","TV PLASMA PHILIPS 42","TV E AUDIO","PHILIPS",1,"1200.00","980.00"
34709,"2017-10-23","Joao Barbosa","EDUARDO SANTOS","NOKIA ASHA 202","CELULARES","NOKIA",1,"700.00","430.00"
34710,"2017-02-16","Vinicius Melo","CELIA TAVARES","PENDRIVE 32 MULTILASER","INFORMATICA","MULTILASER",1,"50.00","25.00"
34711,"2017-05-17","Igor Oliveira","RENATA MONTEIRO","PANIFICADORA BRITANIA","ELETRODOMESTICOS","BRITANIA",1,"250.00","130.00"
34712,"2017-11-16","Fernanda Araujo","RODRIGO MARQUES","CENTRIFUGA ARNO","ELETRODOMESTICOS","ARNO",1,"2800.00","2030.00"
34713,"2017-08-05","Kauê Silva","PILAR SANCHES","LIQUIDIFICADOR WALLITA","ELETRODOMESTICOS","WALLITA",1,"90.00","75.00"
34714,"2017-05-14","Julian Gomes","CLARA MAFRA","A VIDA SECRETA","DVDS","EM SPORTS",1,"37.00","21.00"
34715,"2017-05-03","Julian Correia","MARCELO WITEMBERG","AS CRÔNICAS DE ANDROMEDA","LIVROS","EDITORA MUNDO FANTASIA",1,"69.00","30.00"
34716,"2017-04-20","André Martins","CELIA TAVARES","PLAYSTATION 3","GAMES","SONY",1,"980.00","590.00"
34717,"2017-11-23","Danilo Martins","SILVIO BAHIANA","CRONICAS ANTIGAS","LIVROS","EDITORA MUNDO FANTASIA",1,"189.00","60.00"
34718,"2017-07-08","Eduardo Pereira","RENATA MONTEIRO","RIO DE JANEIRO / NEW YORK","PASSAGENS","AMERICA LINES EXPRESS",1,"2600.00","2354.00"
34719,"2017-11-16","Rafael Fernandes","CELIA TAVARES","DREAMC VGA","CELULARES","DREAMC",1,"150.00","79.00"
34720,"2017-04-04","Victor Castro","ANTONIO JESUS","REVELADOS","LIVROS","EDITORA LELIVROS",1,"48.00","24.00"
34721,"2017-04-10","Melissa Almeida","TERESA CRISTINA","FREEZER 300L BRASTEMP","ELETRODOMESTICOS","BRASTEMP",1,"1800.00","986.00"
34722,"2017-01-15","Caio Sousa","HERMES MACEDO","MOTO G6","CELULARES","MOTOROLA",1,"860.00","620.00"
34723,"2017-09-23","Lara Melo","MARCELO WITEMBERG","JUICER WALLITA","ELETRODOMESTICOS","WALLITA",1,"450.00","367.00"
34724,"2017-06-23","Thiago Rodrigues","RENE CHIARI","THIEF","GAMES","BRAZUCA JOGOS",1,"140.00","70.00"
34725,"2017-01-22","Tiago Barros","FABIO AUGUSTO","BARCO DE PEDRA","LIVROS","EDITORA AMAZONIA",1,"37.00","20.00"
34726,"2017-08-16","Marcos Dias","RODRIGO BIO","MOTOROLA TV","CELULARES","MOTOROLA",1,"799.00","555.00"
34727,"2017-06-26","Julia Costa","WALLACE MOREIRA","TV LED 60 SAMSUNG","TV E AUDIO","SAMSUNG",1,"3800.00","3000.00"
34728,"2017-06-06","Kauã Castro","FABIO AUGUSTO","SMART TV PANASONIC 32","TV E AUDIO","PANASONIC",1,"1099.00","700.00"
34729,"2017-05-21","Maria Silva","CARLOS SENRA","TV LED 32 SONY","TV E AUDIO","SONY",1,"1000.00","750.00"
34730,"2017-06-10","Martim Correia","CELIA TAVARES","TECLADO WIRELESS MULTILASER","INFORMATICA","MULTILASER",1,"120.00","90.00"
34731,"2017-04-10","Martim Pereira","RENATA MONTEIRO","SAO PAULO / BUENOS AIRES","PASSAGENS","LINHAS LATINAS DE AVIÃ•ES",1,"1090.00","1000.00"
34732,"2017-05-15","Marcos Cavalcanti","SERGIO AGUDO","TECLADO WIRELESS","INFORMATICA","GENIUS",1,"89.00","70.00"
34733,"2017-01-21","Leonor Alves","FABIO AUGUSTO","IPAD MINI 16","INFORMATICA","APPLE",1,"1200.00","790.00"
34734,"2017-09-11","Alice Ribeiro","HERMES MACEDO","PENDRIVE 32 MULTILASER","INFORMATICA","MULTILASER",1,"50.00","25.00"
34735,"2017-08-21","Vitór Ferreira","CLARA MAFRA","CRONICAS ANTIGAS","LIVROS","EDITORA MUNDO FANTASIA",1,"189.00","60.00"
34736,"2017-07-12","Estevan Araujo","ANTONIO JESUS","RIO DE JANEIRO / CURITIBA","PASSAGENS","LINHAS LATINAS DE AVIÃ•ES",1,"450.00","400.00"
34737,"2017-08-27","Rodrigo Ferreira","RENE CHIARI","O SUPER-HERÓI","DVDS","STUDIOS HB",1,"45.00","20.00"
34738,"2017-09-21","Arthur Dias","WALLACE MOREIRA","TV LED 42 SONY","TV E AUDIO","SONY",1,"2000.00","1420.00"
34739,"2017-12-11","Daniel Fernandes","SILVIO BAHIANA","HOME THEATER PANASONIC","TV E AUDIO","PANASONIC",1,"245.00","150.00"
34740,"2017-06-26","Guilherme Costa","CLARA MAFRA","PENDRIVE 32 MULTILASER","INFORMATICA","MULTILASER",1,"50.00","25.00"
34741,"2017-06-15","Vinicius Souza","PILAR SANCHES","DINOSSAUROS","DVDS","STUDIOS HB",1,"40.00","18.00"
34742,"2017-06-21","Luana Oliveira","RODRIGO BIO","MOUSE OPTICO","INFORMATICA","MICROSOFT",1,"89.00","51.00"
34743,"2017-12-20","Eduarda Oliveira","ANTONIO JESUS","MOCHILA NOTEBOOK 17 POL","INFORMATICA","GENIUS",1,"139.00","91.00"
34744,"2017-05-08","Laura Azevedo","RAFAELA LIMA","SAMSUNG E1203","CELULARES","SAMSUNG",1,"560.00","385.00"
34745,"2017-11-23","Cauã Carvalho","CELIA TAVARES","JUICER WALLITA","ELETRODOMESTICOS","WALLITA",1,"450.00","367.00"
34746,"2017-05-13","Aline Correia","WALLACE MOREIRA","TV LED 42 CCE","TV E AUDIO","CCE",1,"1600.00","800.00"
34747,"2017-03-09","Luana Martins","FABIO AUGUSTO","A CASA","DVDS","STUDIOS HOLLYWOOD",1,"299.00","140.00"
34748,"2017-11-15","Luana Martins","TERESA CRISTINA","SMART TV PANASONIC 32","TV E AUDIO","PANASONIC",1,"1099.00","700.00"
34749,"2017-12-23","Gabriela Pinto","EDUARDO SANTOS","MENTES CRIMINOSAS","DVDS","STUDIOS CALIFORNIA",1,"210.00","130.00"
34750,"2017-12-05","Bianca Correia","CLARA MAFRA","XTG RAD D1","CELULARES","GFORCE",1,"800.00","567.00"
34751,"2017-10-05","Rebeca Santos","CLARA MAFRA","SONY W500","CELULARES","SONY",1,"1200.00","780.00"
34752,"2017-07-06","Evelyn Souza","LILIAN SALINAS","TV 3D PHILIPS 42","TV E AUDIO","SONY",1,"3800.00","3201.00"
34753,"2017-07-19","Kauã Melo","PILAR SANCHES","NOTEBOOK HP C-34","INFORMATICA","HP",1,"2300.00","1890.00"
34754,"2017-10-11","Matilde Cavalcanti","ANTONIO JESUS","JUICER ARNO","ELETRODOMESTICOS","ARNO",1,"450.00","367.00"
34755,"2017-01-18","Anna Lima","PEDRO NUNES","MEMORIA DDR 3 8GB","INFORMATICA","VISION",1,"90.00","50.00"
34756,"2017-06-26","Carolina Ribeiro","CELIA TAVARES","MOTO Z PLAY 3","CELULARES","MOTOROLA",1,"1150.00","900.00"
34757,"2017-02-03","Tânia Santos","RODRIGO BIO","NOTEBOOK SONY JK","INFORMATICA","SONY",1,"2800.00","1999.00"
34758,"2017-05-21","Laura Castro","SERGIO AGUDO","IPOD NANO 16","INFORMATICA","APPLE",1,"300.00","110.00"
34759,"2017-05-12","Luiz Dias","LILIAN SALINAS","ADVANCED AZURE","LIVROS","MICROSOFT",1,"70.00","55.00"
34760,"2017-01-20","Beatrice Pereira","TERESA CRISTINA","SAO PAULO / RECIFE","PASSAGENS","LINHAS AÃ‰REAS BRAZUCA",1,"360.00","300.00"
34761,"2017-12-22","Samuel Lima","PILAR SANCHES","CADEIRA DE FERRO","MOVEIS","BRASIL MADEIRAS",1,"300.00","160.00"
34762,"2017-06-26","Tânia Lima","FABIO AUGUSTO","TABLET 10 LENOVO","INFORMATICA","LENOVO",1,"800.00","650.00"
34763,"2017-07-19","Fábio Ferreira","SILVIO BAHIANA","NOTEBOOK SONY AWS","INFORMATICA","SONY",1,"2750.00","2400.00"
34764,"2017-12-18","Camila Cunha","RENE CHIARI","PHONE 4","CELULARES","APPLE",1,"1900.00","1100.00"
34765,"2017-06-09","Caio Correia","CELIA TAVARES","LIQUIDIFICADOR ARNO","ELETRODOMESTICOS","WALLITA",1,"87.00","72.00"
34766,"2017-04-11","Luana Goncalves","SERGIO AGUDO","SMART TV PHILIPS 46","TV E AUDIO","PHILIPS",1,"3199.00","2500.00"
34767,"2017-07-19","Davi Cavalcanti","LILIAN SALINAS","PHONE 4","CELULARES","APPLE",1,"1900.00","1100.00"
34768,"2017-09-04","Evelyn Souza","CELIA TAVARES","LOAD RUNNER","GAMES","BRAZUCA JOGOS",1,"145.00","65.00"
34769,"2017-08-05","Luís Santos","RENATA MONTEIRO","CARTAO SD 32 GB SANDISK","INFORMATICA","SANDISK",1,"32.00","15.00"
34770,"2017-12-19","Leonardo Goncalves","RAFAELA LIMA","LOAD RUNNER","GAMES","BRAZUCA JOGOS",1,"145.00","65.00"
34771,"2017-10-20","Miguel Sousa","GERALDO FRANCISCO","TV LED 32 SAMSUNG","TV E AUDIO","SAMSUNG",1,"1210.00","763.00"
34772,"2017-10-20","Julian Rodrigues","PILAR SANCHES","CASTELVANIA","GAMES","JOGAR GAMES",1,"120.00","53.00"
34773,"2017-01-07","Julian Azevedo","RAFAELA LIMA","PHONE 5","CELULARES","APPLE",1,"2500.00","1900.00"
34774,"2017-04-19","Nicolash Goncalves","FABIO AUGUSTO","SONY W200","CELULARES","SONY",1,"1100.00","900.00"
34775,"2017-04-07","Felipe Goncalves","LILIAN SALINAS","O SUPER-HERÓI","DVDS","STUDIOS HB",1,"45.00","20.00"
34776,"2017-01-09","Miguel Barros","RODRIGO MARQUES","NOTEBOOK LN 17","INFORMATICA","LENOVO",1,"2100.00","1700.00"
34777,"2017-01-16","Gabriela Pinto","GERALDO FRANCISCO","BATEDEIRA BRASTEMP","ELETRODOMESTICOS","BRASTEMP",1,"120.00","95.00"
34778,"2017-10-04","Victor Rodrigues","PILAR SANCHES","MIXER WALLITA","ELETRODOMESTICOS","WALLITA",1,"160.00","98.00"
34779,"2017-07-10","Amanda Melo","SILVIO BAHIANA","DIÁRIO ROMÂNTICO","DVDS","EM SPORTS",1,"176.00","100.00"
34780,"2017-09-07","Sophia Martins","RODRIGO MARQUES","NOTEBOOK MSFT HIBR","INFORMATICA","MICROSOFT",1,"4800.00","2999.00"
34781,"2017-09-23","Luana Sousa","JOAO NUNES","HD 3T","INFORMATICA","MULTILASER",1,"760.00","390.00"
34782,"2017-09-14","Mateus Cardoso","TERESA CRISTINA","FANTASY STAR","GAMES","JOGAR GAMES",1,"89.00","30.00"
34783,"2017-08-23","Mateus Ribeiro","TERESA CRISTINA","RIO DE JANEIRO / CURITIBA","PASSAGENS","LINHAS LATINAS DE AVIÃ•ES",1,"450.00","400.00"
34784,"2017-08-18","Lara Melo","DAVID BORGES","FREEZER 300L BRASTEMP","ELETRODOMESTICOS","BRASTEMP",1,"1800.00","986.00"
34785,"2017-01-04","Matheus Barros","CARLOS SENRA","XTG SOUND","CELULARES","GFORCE",1,"320.00","190.00"
34786,"2017-09-18","Sophia Martins","LILIAN SALINAS","SAMSUNG XY 3","CELULARES","SAMSUNG",1,"800.00","498.00"
34787,"2017-04-06","Martim Barros","CARLOS SENRA","SONY I5","INFORMATICA","SONY",1,"1800.00","800.00"
34788,"2017-07-20","Arthur Castro","ANTONIO JESUS","PANIFICADORA BRITANIA","ELETRODOMESTICOS","BRITANIA",1,"250.00","130.00"
34789,"2017-05-23","Kauã Carvalho","CARLOS SENRA","SAO PAULO / SALVADOR","PASSAGENS","LINHAS AÃ‰REAS BRAZUCA",1,"450.00","400.00"
34790,"2017-03-25","Rebeca Ferreira","RODRIGO BIO","MEMORIA DDR 3 4GB","INFORMATICA","VISION",1,"80.00","45.00"
34791,"2017-10-13","Emily Lima","CLARA MAFRA","GALAXY NOTE","INFORMATICA","SAMSUNG",1,"2900.00","1542.00"
34792,"2017-01-08","Luis Dias","DEBORA ALMEIDA","WARIO","GAMES","BILLZAR GAMES",1,"145.00","78.00"
34793,"2017-04-23","Sofia Dias","FABIO AUGUSTO","HOMEM DE AÇO","DVDS","STUDIOS CALIFORNIA",1,"45.00","20.00"
34794,"2017-12-05","Leonardo Almeida","RENATA MONTEIRO","RIO DE JANEIRO / MIAMI","PASSAGENS","AMERICA LINES EXPRESS",1,"1900.00","1763.00"
34795,"2017-07-10","Igor Castro","ANTONIO JESUS","DRAGON BLAZER","GAMES","BRAZUCA JOGOS",1,"90.00","40.00"
34796,"2017-06-13","Breno Goncalves","PILAR SANCHES","XTG SOUND","CELULARES","GFORCE",1,"320.00","190.00"
34797,"2017-04-11","Miguel Cardoso","RENE CHIARI","NOTEBOOK ACER 15","INFORMATICA","ACER",1,"1500.00","800.00"
34798,"2017-09-14","Murilo Dias","CELIA TAVARES","TV LED 32 LG","TV E AUDIO","LG",1,"1100.00","850.00"
34799,"2017-09-08","Julian Gomes","RENE CHIARI","TV 3D SONY 42","TV E AUDIO","SONY",1,"3100.00","2684.00"
34800,"2017-11-06","Thaís Oliveira","DAVID BORGES","WINDOWS 2016 VISAO GERAL","LIVROS","MICROSOFT",1,"90.00","45.00"
34801,"2017-02-06","Isabela Azevedo","GERALDO FRANCISCO","IPAD 32","INFORMATICA","APPLE",1,"1900.00","1300.00"
34802,"2017-04-04","Luiza Alves","LILIAN SALINAS","SMART TV PHILIPS 46","TV E AUDIO","PHILIPS",1,"3199.00","2500.00"
34803,"2017-10-12","Eduardo Fernandes","RODRIGO BIO","LEITOR DE CARTOES MULTILASER","INFORMATICA","MULTILASER",1,"24.00","11.00"
34804,"2017-06-11","Alice Goncalves","CARLOS SENRA","RIO DE JANEIRO / LIMA","PASSAGENS","LINHAS LATINAS DE AVIÃ•ES",1,"1900.00","1570.00"
34805,"2017-02-13","Bruna Cavalcanti","FABIO AUGUSTO","TSQL TUNING","LIVROS","MICROSOFT",1,"90.00","75.00"
34806,"2017-04-07","Clara Correia","JOAO NUNES","SAO PAULO / RIO DE JANEIRO","PASSAGENS","LINHAS BRASIL EXPRESS",1,"230.00","180.00"
34807,"2017-07-02","Rebeca Ferreira","PEDRO NUNES","SAO PAULO / GOIANIA","PASSAGENS","LINHAS AÃ‰REAS BRAZUCA",1,"400.00","360.00"
34808,"2017-03-07","Rodrigo Barros","ANTONIO JESUS","MEMORIA DDR 3 8GB","INFORMATICA","VISION",1,"90.00","50.00"
34809,"2017-11-05","Joao Fernandes","SERGIO AGUDO","TV LED 60 SAMSUNG","TV E AUDIO","SAMSUNG",1,"3800.00","3000.00"
34810,"2017-03-15","Antônio Correia","FABIO AUGUSTO","NOTEBOOK LN 17","INFORMATICA","LENOVO",1,"2100.00","1700.00"
34811,"2017-09-25","Samuel Gomes","MARCELO WITEMBERG","SONY I7","INFORMATICA","SONY",1,"2500.00","1300.00"
34812,"2017-01-18","Miguel Pinto","CARLOS SENRA","PHONE 4","CELULARES","APPLE",1,"1900.00","1100.00"
34813,"2017-05-06","Gustavo Cardoso","RODRIGO MARQUES","SOCCER 2018","GAMES","JOGAR GAMES",1,"145.00","76.00"
34814,"2017-04-18","Thiago Cavalcanti","DAVID BORGES","COMBO TECLADO E MOUSE","INFORMATICA","GENIUS",1,"130.00","89.00"
34815,"2017-09-11","Júlio Cunha","SERGIO AGUDO","FAMILIA PARATTO","DVDS","EM SPORTS",1,"134.00","100.00"
34816,"2017-05-11","Anna Castro","CARLOS SENRA","HOME THEATER PANASONIC","TV E AUDIO","PANASONIC",1,"245.00","150.00"
34817,"2017-11-16","Vinícius Barbosa","FABIO AUGUSTO","MOUSE OPTICO","INFORMATICA","GENIUS",1,"59.00","41.00"
34818,"2017-05-01","Luana Sousa","LILIAN SALINAS","DESKTOP A5 HP","INFORMATICA","HP",1,"1300.00","890.00"
34819,"2017-06-23","Alice Cardoso","JOAO NUNES","BARCO DE PEDRA","LIVROS","EDITORA AMAZONIA",1,"37.00","20.00"
34820,"2017-09-11","Danilo Martins","RAFAELA LIMA","TV LED 42 CCE","TV E AUDIO","CCE",1,"1600.00","800.00"
34821,"2017-07-27","Amanda Melo","RAFAELA LIMA","CONJUNTO DE SOFA","MOVEIS","BRASIL MADEIRAS",1,"3500.00","2954.00"
34822,"2017-03-25","Eduardo Correia","RENATA MONTEIRO","LG C397","CELULARES","LG",1,"500.00","360.00"
34823,"2017-09-10","Nicolash Ribeiro","HERMES MACEDO","ADVANCED AZURE","LIVROS","MICROSOFT",1,"70.00","55.00"
34824,"2017-10-04","Camila Martins","CLARA MAFRA","PHONE 5","CELULARES","APPLE",1,"2500.00","1900.00"
34825,"2017-02-25","Danilo Pereira","RODRIGO MARQUES","MESA JANTAR 6 LUGARES","MOVEIS","BRASIL MADEIRAS",1,"2500.00","1900.00"
34826,"2017-03-24","Cauã Fernandes","DAVID BORGES","JUICER ARNO","ELETRODOMESTICOS","ARNO",1,"450.00","367.00"
34827,"2017-03-11","Vitor Lima","LILIAN SALINAS","LAVA LOUCAS BRASTEMP","ELETRODOMESTICOS","BRASTEMP",1,"3500.00","2945.00"
34828,"2017-12-06","Otávio Almeida","RENE CHIARI","PENDRIVE 256","INFORMATICA","PHILIPS",1,"240.00","190.00"
34829,"2017-10-11","Diego Carvalho","SERGIO AGUDO","TV LED 42 SAMSUNG","TV E AUDIO","SAMSUNG",1,"2200.00","1354.00"
34830,"2017-11-26","Joao Cavalcanti","JOAO NUNES","TABLET 7 LENOVO","INFORMATICA","LENOVO",1,"600.00","450.00"
34831,"2017-02-14","Gustavo Castro","TERESA CRISTINA","CAMA SOLTEIRO","MOVEIS","BRASIL MADEIRAS",1,"600.00","256.00"
34832,"2017-01-07","Sofia Cavalcanti","LILIAN SALINAS","MEMORIA DDR 3 32GB","INFORMATICA","VISION",1,"350.00","203.00"
34833,"2017-10-06","Yasmin Barros","RENE CHIARI","RIO DE JANEIRO / CURITIBA","PASSAGENS","LINHAS LATINAS DE AVIÃ•ES",1,"450.00","400.00"
34834,"2017-08-16","Carlos Gomes","MARCELO WITEMBERG","O IMORTAL","DVDS","EM SPORTS",1,"37.00","26.00"
34835,"2017-12-27","Gabriela Cunha","SERGIO AGUDO","NOKIA ASHA 202","CELULARES","NOKIA",1,"700.00","430.00"
34836,"2017-12-23","Kaua Ferreira","RODRIGO BIO","MESA DE CENTRO","MOVEIS","MOVEIS VAREJÃƒO",1,"500.00","350.00"
34837,"2017-10-06","Vinícius Silva","DAVID BORGES","DESKTOP A5 ML","INFORMATICA","MULTILASER",1,"1300.00","890.00"
34838,"2017-06-21","Beatrice Dias","GERALDO FRANCISCO","NOTEBOOK SONY JK","INFORMATICA","SONY",1,"2800.00","1999.00"
34839,"2017-12-08","Kai Alves","PEDRO NUNES","DESKTOP A5 PH","INFORMATICA","PHILIPS",1,"1300.00","700.00"
34840,"2017-09-14","Letícia Barbosa","CARLOS SENRA","CARTAO SD 64 GB SAMSUNG","INFORMATICA","SAMSUNG",1,"78.00","55.00"
34841,"2017-07-15","Luan Santos","GERALDO FRANCISCO","MIXER BRITANIA","ELETRODOMESTICOS","BRITANIA",1,"90.00","68.00"
34842,"2017-02-20","Laura Castro","DAVID BORGES","RACK TV MOGNO","MOVEIS","BRASIL MADEIRAS",1,"1500.00","1087.00"
34843,"2017-01-14","João Silva","PEDRO NUNES","TV LED 32 SAMSUNG","TV E AUDIO","SAMSUNG",1,"1210.00","763.00"
34844,"2017-08-27","Estevan Fernandes","SILVIO BAHIANA","NOTEBOOK HP INOVE","INFORMATICA","HP",1,"3300.00","2700.00"
34845,"2017-08-04","Rodrigo Castro","SERGIO AGUDO","PLACA DE SOM","INFORMATICA","GFORCE",1,"290.00","130.00"
34846,"2017-02-22","Julia Araujo","FABIO AUGUSTO","LOAD RUNNER","GAMES","BRAZUCA JOGOS",1,"145.00","65.00"
34847,"2017-12-21","Luana Martins","WALLACE MOREIRA","PLAYSTATION 4","GAMES","SONY",1,"1980.00","990.00"
34848,"2017-09-27","Marisa Gomes","GERALDO FRANCISCO","NOTEBOOK SONY AWS","INFORMATICA","SONY",1,"2750.00","2400.00"
34849,"2017-12-18","Giovana Gomes","HERMES MACEDO","DRAGON BLAZER","GAMES","BRAZUCA JOGOS",1,"90.00","40.00"
34850,"2017-08-22","Marcos Castro","CLARA MAFRA","CARREGADOR UNIVERSAL NOKIA","CELULARES","NOKIA",1,"100.00","60.00"
34851,"2017-06-04","Leila Carvalho","MARCELO WITEMBERG","PENDRIVE 128","INFORMATICA","SONY",1,"146.00","100.00"
